basket_uid,run_id,capital_group,reason_code,is_primary_signal,signal_time,available_time,candidate_profit_swap_yen,actual_final_profit_swap_yen,one_step_effect_ex_commission_yen,effect_class,actual_final_reason,hedge_phase_at_signal,m30_regime,m5_proxy_state,event_window_state,censored_flag,all_gates_pass,contract_version,data_source
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T02:28:02#98,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-11 02:30:00,2026-05-11 02:30:00,155.00,301.00,-146.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T06:10:03#110,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-11 06:30:00,2026-05-11 06:30:00,-679.00,300.00,-979.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T08:32:34#116,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-11 08:35:01,2026-05-11 08:35:00,-902.00,305.00,-1207.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T09:12:52#118,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-11 09:48:41,2026-05-11 09:45:00,-1649.00,300.00,-1949.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T11:13:59#120,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-11 11:45:00,2026-05-11 11:45:00,63.00,300.00,-237.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T13:12:28#126,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-11 13:38:39,2026-05-11 13:35:00,-107.00,-3755.00,3648.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T13:12:28#126,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-11 15:00:40,2026-05-11 15:00:00,-1758.00,-3755.00,1997.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T13:12:28#126,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-11 22:45:00,2026-05-11 22:45:00,-3079.00,-3755.00,676.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T13:12:28#126,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-11 18:35:41,2026-05-11 18:30:00,-3074.00,-3755.00,681.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.11T13:12:28#126,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-05-11 22:45:00,2026-05-11 22:45:00,-3079.00,-3755.00,676.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T01:05:00#130,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-15 01:15:00,2026-05-15 01:15:00,-478.00,310.00,-788.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T19:31:03#152,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-15 20:01:32,2026-05-15 19:50:00,-965.00,-3505.00,2540.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T19:31:03#152,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-15 20:20:00,2026-05-15 20:15:00,-2705.00,-3505.00,800.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T19:31:03#152,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-18 15:16:37,2026-05-18 15:00:00,-2804.00,-3505.00,701.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T19:31:03#152,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-18 01:15:03,2026-05-18 01:15:00,-3058.00,-3505.00,447.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.15T19:31:03#152,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-05-18 19:11:37,2026-05-18 19:10:00,-2821.00,-3505.00,684.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.22T01:07:59#156,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M5_REVERSE_WARNING,true,2026-05-22 01:42:38,2026-05-22 01:35:00,-35.00,-3303.00,3268.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.22T01:07:59#156,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-22 02:00:00,2026-05-22 02:00:00,-21.00,-3303.00,3282.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.22T01:07:59#156,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-22 08:15:35,2026-05-22 08:15:00,-2501.00,-3303.00,802.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.22T01:07:59#156,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-22 02:30:00,2026-05-22 02:25:00,-442.00,-3303.00,2861.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.22T01:07:59#156,ML_C_SHADOW_ON_50000_APR_MAY_M5_20260401_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-05-22 09:00:00,2026-05-22 09:00:00,-2496.00,-3303.00,807.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T01:20:55#4,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-03-03 01:20:56,2026-03-03 01:20:56,-68.00,310.00,-378.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T03:45:23#8,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-03 04:03:38,2026-03-03 04:00:00,-2889.00,-3738.00,849.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T03:45:23#8,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-03-03 08:35:00,2026-03-03 07:45:00,-2891.00,-3738.00,847.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T03:45:23#8,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-03-03 23:50:00,2026-03-03 23:30:00,-2909.00,-3738.00,829.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T03:45:23#8,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-03-03 12:03:39,2026-03-03 10:35:00,-2894.00,-3738.00,844.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.03T03:45:23#8,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-03-04 05:03:17,2026-03-04 05:00:00,-3030.00,-3738.00,708.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-09 11:10:00,2026-03-09 11:10:00,-1971.00,-3463.00,1492.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-03-09 11:43:20,2026-03-09 11:30:00,-2654.00,-3463.00,809.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-03-09 11:43:20,2026-03-09 11:30:00,-2654.00,-3463.00,809.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-03-09 14:10:00,2026-03-09 14:10:00,-2652.00,-3463.00,811.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-03-09 10:59:32,2026-03-09 10:59:32,-79.00,-3463.00,3384.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.09T10:59:32#12,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-03-09 14:10:00,2026-03-09 14:10:00,-2652.00,-3463.00,811.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.16T02:00:04#16,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-16 02:18:36,2026-03-16 02:15:00,-2451.00,-3228.00,777.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.16T02:00:04#16,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-03-16 05:55:00,2026-03-16 05:45:00,-2449.00,-3228.00,779.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.16T02:00:04#16,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-03-17 04:25:00,2026-03-17 03:45:00,-2579.00,-3228.00,649.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.16T02:00:04#16,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-03-16 05:55:00,2026-03-16 05:45:00,-2449.00,-3228.00,779.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.16T02:00:04#16,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-03-17 09:35:00,2026-03-17 09:35:00,-2575.00,-3228.00,653.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.23T06:18:31#20,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-23 06:20:40,2026-03-23 06:20:00,-151.00,303.00,-454.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.24T18:36:02#36,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-03-24 18:36:02,2026-03-24 18:36:02,-76.00,303.00,-379.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.24T19:03:02#38,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-24 19:05:00,2026-03-24 19:05:00,-1700.00,-3123.00,1423.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-25 14:45:00,2026-03-25 14:25:00,-2234.00,-2864.00,630.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-03-25 15:03:14,2026-03-25 15:00:00,-2232.00,-2864.00,632.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-03-25 15:03:14,2026-03-25 15:00:00,-2232.00,-2864.00,632.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-03-25 16:11:38,2026-03-25 16:05:00,-2233.00,-2864.00,631.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-03-25 14:16:03,2026-03-25 14:16:03,-76.00,-2864.00,2788.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.25T14:16:03#40,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-03-25 16:11:38,2026-03-25 16:05:00,-2233.00,-2864.00,631.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.30T07:04:04#44,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-30 07:15:00,2026-03-30 07:15:00,-1403.00,302.00,-1705.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.30T07:04:04#44,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-03-30 07:04:04,2026-03-30 07:04:04,-38.00,302.00,-340.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.30T13:55:00#54,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-30 14:07:14,2026-03-30 14:05:00,-118.00,301.00,-419.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.31T02:30:56#64,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-03-31 02:55:03,2026-03-31 02:45:00,-2240.00,-2900.00,660.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.31T02:30:56#64,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-03-31 02:55:03,2026-03-31 02:45:00,-2240.00,-2900.00,660.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.31T02:30:56#64,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-03-31 11:52:42,2026-03-31 11:15:00,-2221.00,-2900.00,679.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.31T02:30:56#64,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-03-31 02:55:03,2026-03-31 02:45:00,-2240.00,-2900.00,660.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.03.31T02:30:56#64,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-03-31 14:35:00,2026-03-31 14:25:00,-2204.00,-2900.00,696.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
